	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	jackal	Noun	tr	wild canine	che	чагІалкх
eng	jackal	Noun	tr	wild canine	ckb	چەقەڵ
eng	jackal	Noun	tr	wild canine	cmn	狐狼	tr=húláng
eng	jackal	Noun	tr	wild canine	cmn	胡狼	tr=húláng
eng	jackal	Noun	tr	wild canine	cmn	豺狼	tr=cháiláng
eng	jackal	Noun	tr	wild canine	crh	çaqal
eng	jackal	Noun	tr	wild canine	dan	sjakal	c
eng	jackal	Noun	tr	wild canine	deu	Schakalin	f
eng	jackal	Noun	tr	wild canine	deu	Schakal	m
eng	jackal	Noun	tr	wild canine	ell	τσακάλι	n
eng	jackal	Noun	tr	wild canine	epo	ŝakalo
eng	jackal	Noun	tr	wild canine	est	šaakal
eng	jackal	Noun	tr	wild canine	eus	txakal
eng	jackal	Noun	tr	wild canine	fao	sjakalur	m
eng	jackal	Noun	tr	wild canine	fas	شغال	tr=šoğâl
eng	jackal	Noun	tr	wild canine	fin	sakaali
eng	jackal	Noun	tr	wild canine	fra	chacal	m
eng	jackal	Noun	tr	wild canine	gle	seacál	m
eng	jackal	Noun	tr	wild canine	glg	chacal	m
eng	jackal	Noun	tr	wild canine	glv	coo conveyrt	m
eng	jackal	Noun	tr	wild canine	grc	θώς	m	f
eng	jackal	Noun	tr	wild canine	grc	λυκοπάνθηρ	m
eng	jackal	Noun	tr	wild canine	guj	શિયાળ	m
eng	jackal	Noun	tr	wild canine	haw	ʻīlio hae
eng	jackal	Noun	tr	wild canine	haw	iākala
eng	jackal	Noun	tr	wild canine	hbs	šȁkal	m
eng	jackal	Noun	tr	wild canine	hbs	ша̏кал	m
eng	jackal	Noun	tr	wild canine	heb	אִי	m	tr=i
eng	jackal	Noun	tr	wild canine	heb	תַּן	m	tr=tan
eng	jackal	Noun	tr	wild canine	hin	सियार	m
eng	jackal	Noun	tr	wild canine	hun	sakál
eng	jackal	Noun	tr	wild canine	hye	շնագայլ
eng	jackal	Noun	tr	wild canine	ido	shakalo
eng	jackal	Noun	tr	wild canine	ind	jakal
eng	jackal	Noun	tr	wild canine	isl	sjakali	m
eng	jackal	Noun	tr	wild canine	ita	sciacalla	f
eng	jackal	Noun	tr	wild canine	ita	sciacallo	m
eng	jackal	Noun	tr	wild canine	jav	asu alas
eng	jackal	Noun	tr	wild canine	jpn	ジャッカル	tr=jakkaru
eng	jackal	Noun	tr	wild canine	kas	شٲج‎	f
eng	jackal	Noun	tr	wild canine	kas	شال	m
eng	jackal	Noun	tr	wild canine	kat	ტურა
eng	jackal	Noun	tr	wild canine	kaz	қорқау
eng	jackal	Noun	tr	wild canine	kaz	шағал
eng	jackal	Noun	tr	wild canine	kaz	шақал
eng	jackal	Noun	tr	wild canine	kaz	шиебөрі
eng	jackal	Noun	tr	wild canine	khm	សិគាល
eng	jackal	Noun	tr	wild canine	kir	көркоо
eng	jackal	Noun	tr	wild canine	kir	чөө
