	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	glad	Adjective	tr	pleased, happy, satisfied	deu	fröhlich
eng	glad	Adjective	tr	pleased, happy, satisfied	ell	χαρούμενος
eng	glad	Adjective	tr	pleased, happy, satisfied	fao	glað	f
eng	glad	Adjective	tr	pleased, happy, satisfied	fao	glaður	m
eng	glad	Adjective	tr	pleased, happy, satisfied	fin	iloinen
eng	glad	Adjective	tr	pleased, happy, satisfied	fra	content
eng	glad	Adjective	tr	pleased, happy, satisfied	fra	heureux
eng	glad	Adjective	tr	pleased, happy, satisfied	gle	áthasach
eng	glad	Adjective	tr	pleased, happy, satisfied	gle	áthas	m
eng	glad	Adjective	tr	pleased, happy, satisfied	gle	áthasúil
eng	glad	Adjective	tr	pleased, happy, satisfied	hbs	zȁdovōljan
eng	glad	Adjective	tr	pleased, happy, satisfied	hbs	за̏дово̄љан
eng	glad	Adjective	tr	pleased, happy, satisfied	hin	ख़ुश
eng	glad	Adjective	tr	pleased, happy, satisfied	hin	प्रसन्न
eng	glad	Adjective	tr	pleased, happy, satisfied	hin	मगन
eng	glad	Adjective	tr	pleased, happy, satisfied	hun	boldog
eng	glad	Adjective	tr	pleased, happy, satisfied	hun	örül
eng	glad	Adjective	tr	pleased, happy, satisfied	hun	vidám
eng	glad	Adjective	tr	pleased, happy, satisfied	ina	gaudiose
eng	glad	Adjective	tr	pleased, happy, satisfied	ita	appagato
eng	glad	Adjective	tr	pleased, happy, satisfied	ita	compiaciuto
eng	glad	Adjective	tr	pleased, happy, satisfied	ita	lieto
eng	glad	Adjective	tr	pleased, happy, satisfied	ita	soddisfatto
eng	glad	Adjective	tr	pleased, happy, satisfied	jpn	嬉しい	tr=うれしい, ureshii
eng	glad	Adjective	tr	pleased, happy, satisfied	kor	기쁘다
eng	glad	Adjective	tr	pleased, happy, satisfied	kor	반갑다
eng	glad	Adjective	tr	pleased, happy, satisfied	lao	ຍິນດີ
eng	glad	Adjective	tr	pleased, happy, satisfied	lat	gāvīsus
eng	glad	Adjective	tr	pleased, happy, satisfied	lat	laetus
eng	glad	Adjective	tr	pleased, happy, satisfied	lav	priecīgs
eng	glad	Adjective	tr	pleased, happy, satisfied	lit	džiaugsmingas
eng	glad	Adjective	tr	pleased, happy, satisfied	ltg	prīceigs
eng	glad	Adjective	tr	pleased, happy, satisfied	mkd	задоволен
eng	glad	Adjective	tr	pleased, happy, satisfied	mri	uruhau
eng	glad	Adjective	tr	pleased, happy, satisfied	mya	ပျော်	sc=Mymr
eng	glad	Adjective	tr	pleased, happy, satisfied	mya	ဝမ်းသာ
eng	glad	Adjective	tr	pleased, happy, satisfied	nah	paqui
eng	glad	Adjective	tr	pleased, happy, satisfied	nah	paquini
eng	glad	Adjective	tr	pleased, happy, satisfied	nld	blij
eng	glad	Adjective	tr	pleased, happy, satisfied	nld	verheugd
eng	glad	Adjective	tr	pleased, happy, satisfied	pdt	froo
eng	glad	Adjective	tr	pleased, happy, satisfied	pdt	schaftich
eng	glad	Adjective	tr	pleased, happy, satisfied	pol	rad
eng	glad	Adjective	tr	pleased, happy, satisfied	pol	szczęśliwy
eng	glad	Adjective	tr	pleased, happy, satisfied	pol	usatysfakcjonowany
eng	glad	Adjective	tr	pleased, happy, satisfied	pol	zadowolony
eng	glad	Adjective	tr	pleased, happy, satisfied	por	alegre
eng	glad	Adjective	tr	pleased, happy, satisfied	por	contente
eng	glad	Adjective	tr	pleased, happy, satisfied	por	feliz
eng	glad	Adjective	tr	pleased, happy, satisfied	por	grato
eng	glad	Adjective	tr	pleased, happy, satisfied	ron	bucuros
