	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	Cecina	Proper noun	tr	town in the province of Livorno	deu	Cecina	n
eng	Cecina	Proper noun	tr	town in the province of Livorno	fra	Cecina
eng	Cecina	Proper noun	tr	town in the province of Livorno	ita	Cecina	f
eng	Cecina	Proper noun	tr	town in the province of Livorno	por	Cecina	f
eng	Cecina	Proper noun	tr	town in the province of Livorno	rus	Чечи́на	f
eng	Cecina	Proper noun	tr	town in the province of Livorno	spa	Cecina	f
eng	cedarn	Adjective	tr	made of cedar	fra	en cèdre
eng	cedar	Noun	tr	aromatic wood	ces	cedr	m
eng	cedar	Noun	tr	aromatic wood	cho	chuała
eng	cedar	Noun	tr	aromatic wood	dan	ceder	c
eng	cedar	Noun	tr	aromatic wood	dan	cedertræ	n
eng	cedar	Noun	tr	aromatic wood	deu	Zeder	f
eng	cedar	Noun	tr	aromatic wood	deu	Zedernholz	n
eng	cedar	Noun	tr	aromatic wood	fao	sedrisviður	m
eng	cedar	Noun	tr	aromatic wood	fin	setri
eng	cedar	Noun	tr	aromatic wood	fra	cèdre	m
eng	cedar	Noun	tr	aromatic wood	hbs	cȅdrovina	f
eng	cedar	Noun	tr	aromatic wood	hbs	kedrovina	f
eng	cedar	Noun	tr	aromatic wood	hbs	кедровина	f
eng	cedar	Noun	tr	aromatic wood	hbs	це̏дровина	f
eng	cedar	Noun	tr	aromatic wood	hun	cédrus
eng	cedar	Noun	tr	aromatic wood	hun	cédrusfa
eng	cedar	Noun	tr	aromatic wood	ido	cedro
eng	cedar	Noun	tr	aromatic wood	ita	cedro	m
eng	cedar	Noun	tr	aromatic wood	nav	dilkʼis
eng	cedar	Noun	tr	aromatic wood	nld	cederhout	n
eng	cedar	Noun	tr	aromatic wood	nld	ceder	m
